date,lat,lon,max_temp_C
2015-11-28,21.5,79.5,30.24009895324707
2015-11-29,16.5,73.5,33.94658660888672
2015-11-29,17.5,73.5,32.66547775268555
2015-11-29,17.5,74.5,32.46181869506836
2015-11-29,17.5,75.5,33.21498107910156
2015-11-29,18.5,73.5,32.34772491455078
2015-11-29,18.5,74.5,32.141990661621094
2015-11-29,18.5,75.5,33.19248962402344
2015-11-29,18.5,76.5,33.44702911376953
2015-11-29,18.5,77.5,33.02129364013672
2015-11-29,19.5,73.5,32.72676086425781
2015-11-29,19.5,74.5,32.28721237182617
2015-11-29,19.5,75.5,33.06047058105469
2015-11-29,19.5,76.5,33.52801513671875
2015-11-29,19.5,77.5,33.112388610839844
2015-11-29,19.5,80.5,31.347110748291016
2015-11-29,20.5,73.5,32.46117401123047
2015-11-29,20.5,74.5,31.993337631225586
2015-11-29,20.5,75.5,33.12577438354492
2015-11-29,20.5,76.5,33.29034423828125
2015-11-29,20.5,77.5,32.810855865478516
2015-11-29,20.5,78.5,32.73442077636719
2015-11-29,20.5,79.5,31.580245971679688
2015-11-29,20.5,80.5,31.406627655029297
2015-11-29,21.5,74.5,32.25228500366211
2015-11-29,21.5,78.5,30.853742599487305
2015-11-29,21.5,79.5,30.865482330322266
2015-11-30,16.5,73.5,33.054508209228516
2015-11-30,17.5,73.5,32.039974212646484
2015-11-30,17.5,74.5,31.81962776184082
2015-11-30,17.5,75.5,32.397979736328125
2015-11-30,18.5,73.5,32.74073028564453
2015-11-30,18.5,74.5,32.05496597290039
2015-11-30,18.5,75.5,32.282936096191406
2015-11-30,18.5,76.5,32.49839782714844
2015-11-30,18.5,77.5,31.873737335205078
2015-11-30,19.5,73.5,33.85150909423828
2015-11-30,19.5,74.5,32.742557525634766
2015-11-30,19.5,75.5,32.91178894042969
2015-11-30,19.5,76.5,32.804664611816406
2015-11-30,19.5,77.5,32.24995803833008
2015-11-30,19.5,80.5,30.257081985473633
2015-11-30,20.5,73.5,34.762367248535156
2015-11-30,20.5,74.5,33.576393127441406
2015-11-30,20.5,75.5,33.341766357421875
2015-11-30,20.5,76.5,33.08549499511719
2015-11-30,20.5,77.5,32.814720153808594
2015-11-30,20.5,78.5,32.675987243652344
2015-11-30,20.5,79.5,31.043262481689453
2015-11-30,20.5,80.5,30.972393035888672
2015-11-30,21.5,74.5,33.98862838745117
2015-11-30,21.5,78.5,31.28135108947754
2015-11-30,21.5,79.5,31.12700653076172
2015-12-01,16.5,73.5,33.56258010864258
2015-12-01,17.5,73.5,32.263973236083984
2015-12-01,17.5,74.5,32.20962905883789
2015-12-01,17.5,75.5,32.550079345703125
2015-12-01,18.5,73.5,32.55638885498047
2015-12-01,18.5,74.5,31.91218376159668
2015-12-01,18.5,75.5,32.507259368896484
2015-12-01,18.5,76.5,33.06235885620117
2015-12-01,18.5,77.5,32.221920013427734
2015-12-01,19.5,73.5,33.20697021484375
2015-12-01,19.5,74.5,32.31167221069336
2015-12-01,19.5,75.5,32.84765625
2015-12-01,19.5,76.5,33.03907775878906
2015-12-01,19.5,77.5,32.71461868286133
2015-12-01,19.5,80.5,31.52730941772461
2015-12-01,20.5,73.5,33.35708999633789
2015-12-01,20.5,74.5,32.620933532714844
2015-12-01,20.5,75.5,33.2495002746582
2015-12-01,20.5,76.5,33.07881164550781
2015-12-01,20.5,77.5,32.6839599609375
2015-12-01,20.5,78.5,32.82416915893555
2015-12-01,20.5,79.5,31.86783790588379
2015-12-01,20.5,80.5,31.746471405029297
2015-12-01,21.5,74.5,33.7119026184082
2015-12-01,21.5,78.5,31.335735321044922
2015-12-01,21.5,79.5,31.60460090637207
2015-12-02,16.5,73.5,33.947452545166016
2015-12-02,17.5,73.5,32.244144439697266
2015-12-02,17.5,74.5,32.24657440185547
2015-12-02,17.5,75.5,32.38968276977539
2015-12-02,18.5,73.5,32.378021240234375
2015-12-02,18.5,74.5,31.731948852539062
2015-12-02,18.5,75.5,32.37486267089844
2015-12-02,18.5,76.5,32.45167922973633
2015-12-02,18.5,77.5,31.794361114501953
2015-12-02,19.5,73.5,32.90848922729492
2015-12-02,19.5,74.5,31.917695999145508
2015-12-02,19.5,75.5,32.9073371887207
2015-12-02,19.5,76.5,33.065704345703125
2015-12-02,19.5,77.5,33.02381134033203
2015-12-02,19.5,80.5,30.44464874267578
2015-12-02,20.5,73.5,32.893558502197266
2015-12-02,20.5,74.5,32.20073318481445
2015-12-02,20.5,75.5,32.903297424316406
2015-12-02,20.5,76.5,32.87095642089844
2015-12-02,20.5,77.5,32.462982177734375
2015-12-02,20.5,78.5,33.02825927734375
2015-12-02,20.5,79.5,31.489904403686523
2015-12-02,20.5,80.5,31.024932861328125
2015-12-02,21.5,74.5,32.643699645996094
2015-12-02,21.5,78.5,31.093420028686523
2015-12-02,21.5,79.5,31.23088836669922
2015-12-03,16.5,73.5,33.60186767578125
2015-12-03,17.5,73.5,32.060611724853516
2015-12-03,17.5,74.5,31.639751434326172
2015-12-03,17.5,75.5,32.54954147338867
2015-12-03,18.5,73.5,31.914669036865234
2015-12-03,18.5,74.5,31.41521644592285
2015-12-03,18.5,75.5,32.24513626098633
2015-12-03,18.5,76.5,32.725975036621094
2015-12-03,18.5,77.5,32.523956298828125
2015-12-03,19.5,73.5,32.38923645019531
2015-12-03,19.5,74.5,31.179180145263672
2015-12-03,19.5,75.5,31.71774673461914
2015-12-03,19.5,76.5,32.50872802734375
2015-12-03,19.5,77.5,32.85643768310547
2015-12-03,19.5,80.5,31.984004974365234
2015-12-03,20.5,73.5,32.35520553588867
2015-12-03,20.5,74.5,31.084083557128906
2015-12-03,20.5,75.5,31.613046646118164
2015-12-03,20.5,76.5,31.468345642089844
2015-12-03,20.5,77.5,31.782278060913086
2015-12-03,20.5,78.5,32.432884216308594
2015-12-03,20.5,79.5,31.500934600830078
2015-12-03,20.5,80.5,30.952781677246094
2015-12-03,21.5,74.5,31.076818466186523
2015-12-03,21.5,78.5,29.769474029541016
2015-12-03,21.5,79.5,29.826475143432617
2015-12-04,16.5,73.5,34.089385986328125
2015-12-04,17.5,73.5,32.39960479736328
2015-12-04,17.5,74.5,32.29525375366211
2015-12-04,17.5,75.5,32.628456115722656
2015-12-04,18.5,73.5,32.153324127197266
2015-12-04,18.5,74.5,31.840303421020508
2015-12-04,18.5,75.5,32.444091796875
2015-12-04,18.5,76.5,32.81501770019531
2015-12-04,18.5,77.5,32.33443832397461
2015-12-04,19.5,73.5,32.722412109375
2015-12-04,19.5,74.5,31.409116744995117
2015-12-04,19.5,75.5,32.204376220703125
2015-12-04,19.5,76.5,32.34119415283203
2015-12-04,19.5,77.5,32.17242431640625
2015-12-04,19.5,80.5,30.817943572998047
2015-12-04,20.5,73.5,32.67443084716797
2015-12-04,20.5,74.5,31.519678115844727
2015-12-04,20.5,75.5,31.56964683532715
2015-12-04,20.5,76.5,31.446685791015625
2015-12-04,20.5,77.5,30.938182830810547
2015-12-04,20.5,78.5,31.199260711669922
2015-12-04,20.5,79.5,29.965608596801758
2015-12-04,20.5,80.5,29.849857330322266
2015-12-04,21.5,74.5,31.695106506347656
2015-12-04,21.5,78.5,28.2135066986084
2015-12-04,21.5,79.5,28.428325653076172
2015-12-05,16.5,73.5,34.02004623413086
2015-12-05,17.5,73.5,32.284427642822266
2015-12-05,17.5,74.5,32.05233383178711
2015-12-05,17.5,75.5,32.224525451660156
2015-12-05,18.5,73.5,32.174495697021484
2015-12-05,18.5,74.5,31.647541046142578
2015-12-05,18.5,75.5,32.277530670166016
2015-12-05,18.5,76.5,32.42816162109375
2015-12-05,18.5,77.5,32.13239669799805
2015-12-05,19.5,73.5,32.86553192138672
2015-12-05,19.5,74.5,31.64632225036621
2015-12-05,19.5,75.5,32.00486755371094
2015-12-05,19.5,76.5,32.32662582397461
2015-12-05,19.5,77.5,32.283203125
2015-12-05,19.5,80.5,30.65597915649414
2015-12-05,20.5,73.5,32.937042236328125
2015-12-05,20.5,74.5,31.659812927246094
2015-12-05,20.5,75.5,31.783470153808594
2015-12-05,20.5,76.5,31.8387393951416
2015-12-05,20.5,77.5,31.37891387939453
2015-12-05,20.5,78.5,31.327884674072266
2015-12-05,20.5,79.5,30.590681076049805
2015-12-05,20.5,80.5,30.394981384277344
2015-12-05,21.5,74.5,32.270023345947266
2015-12-05,21.5,78.5,29.271442413330078
2015-12-05,21.5,79.5,29.438671112060547
2015-12-06,16.5,73.5,33.567081451416016
2015-12-06,17.5,73.5,32.102195739746094
2015-12-06,17.5,74.5,31.833740234375
2015-12-06,17.5,75.5,32.079803466796875
2015-12-06,18.5,73.5,32.48963165283203
2015-12-06,18.5,74.5,31.516626358032227
2015-12-06,18.5,75.5,31.99351692199707
2015-12-06,18.5,76.5,32.31360626220703
2015-12-06,18.5,77.5,31.726659774780273
2015-12-06,19.5,73.5,33.08041763305664
2015-12-06,19.5,74.5,32.07888412475586
2015-12-06,19.5,75.5,31.899002075195312
2015-12-06,19.5,76.5,32.1705322265625
2015-12-06,19.5,77.5,32.25538635253906
2015-12-06,19.5,80.5,30.43304443359375
2015-12-06,20.5,73.5,33.574710845947266
2015-12-06,20.5,74.5,32.29125213623047
2015-12-06,20.5,75.5,32.06169891357422
2015-12-06,20.5,76.5,32.096839904785156
2015-12-06,20.5,77.5,31.58873176574707
2015-12-06,20.5,78.5,31.673999786376953
2015-12-06,20.5,79.5,30.69515037536621
2015-12-06,20.5,80.5,30.390417098999023
2015-12-06,21.5,74.5,32.89856719970703
2015-12-06,21.5,78.5,29.788175582885742
2015-12-06,21.5,79.5,29.475067138671875
2015-12-07,16.5,73.5,33.126277923583984
2015-12-07,17.5,73.5,31.72237777709961
2015-12-07,17.5,74.5,31.3746337890625
2015-12-07,17.5,75.5,31.461488723754883
2015-12-07,18.5,73.5,32.145042419433594
2015-12-07,18.5,74.5,31.023723602294922
2015-12-07,18.5,75.5,31.93779182434082
2015-12-07,18.5,76.5,32.059471130371094
2015-12-07,18.5,77.5,31.828487396240234
2015-12-07,19.5,73.5,33.213714599609375
2015-12-07,19.5,74.5,32.227867126464844
2015-12-07,19.5,75.5,32.00001525878906
2015-12-07,19.5,76.5,32.59572219848633
2015-12-07,19.5,77.5,32.55605697631836
2015-12-07,19.5,80.5,30.595203399658203
2015-12-07,20.5,73.5,33.66926574707031
2015-12-07,20.5,74.5,32.851097106933594
2015-12-07,20.5,75.5,32.35944747924805
2015-12-07,20.5,76.5,32.42304229736328
2015-12-07,20.5,77.5,32.120967864990234
2015-12-07,20.5,78.5,32.19699478149414
2015-12-07,20.5,79.5,30.88356590270996
2015-12-07,20.5,80.5,30.11021614074707
2015-12-07,21.5,74.5,32.79500961303711
2015-12-07,21.5,78.5,30.010190963745117
2015-12-07,21.5,79.5,29.60491371154785
2015-12-08,16.5,73.5,33.76417541503906
2015-12-08,17.5,73.5,32.11964797973633
2015-12-08,17.5,74.5,31.636917114257812
2015-12-08,17.5,75.5,32.1323127746582
2015-12-08,18.5,73.5,32.45338821411133
2015-12-08,18.5,74.5,31.387922286987305
2015-12-08,18.5,75.5,32.34746170043945
2015-12-08,18.5,76.5,32.13037109375
2015-12-08,18.5,77.5,32.05564880371094
2015-12-08,19.5,73.5,33.43758773803711
2015-12-08,19.5,74.5,32.23358917236328
2015-12-08,19.5,75.5,31.892192840576172
