date,lat,lon,max_temp_C
2017-12-17,19.5,76.5,29.70097
2017-12-17,19.5,77.5,30.490284
2017-12-17,19.5,80.5,29.554123
2017-12-17,20.5,73.5,31.048452
2017-12-17,20.5,74.5,30.015923
2017-12-17,20.5,75.5,29.407526
2017-12-17,20.5,76.5,29.260437
2017-12-17,20.5,77.5,29.611408
2017-12-17,20.5,78.5,29.666628
2017-12-17,20.5,79.5,28.294725
2017-12-17,20.5,80.5,28.423136
2017-12-17,21.5,74.5,29.099628
2017-12-17,21.5,78.5,26.774042
2017-12-17,21.5,79.5,26.79869
2017-12-18,16.5,73.5,30.82964
2017-12-18,17.5,73.5,29.334314
2017-12-18,17.5,74.5,28.950315
2017-12-18,17.5,75.5,29.245644
2017-12-18,18.5,73.5,28.981567
2017-12-18,18.5,74.5,28.49957
2017-12-18,18.5,75.5,28.665176
2017-12-18,18.5,76.5,29.282066
2017-12-18,18.5,77.5,29.276218
2017-12-18,19.5,73.5,29.504055
2017-12-18,19.5,74.5,28.6175
2017-12-18,19.5,75.5,28.368578
2017-12-18,19.5,76.5,28.91117
2017-12-18,19.5,77.5,29.450708
2017-12-18,19.5,80.5,28.45939
2017-12-18,20.5,73.5,29.563894
2017-12-18,20.5,74.5,28.580889
2017-12-18,20.5,75.5,28.441761
2017-12-18,20.5,76.5,28.066788
2017-12-18,20.5,77.5,28.43518
2017-12-18,20.5,78.5,28.52647
2017-12-18,20.5,79.5,27.696453
2017-12-18,20.5,80.5,27.661194
2017-12-18,21.5,74.5,28.29368
2017-12-18,21.5,78.5,25.985008
2017-12-18,21.5,79.5,26.007654
2017-12-19,16.5,73.5,31.681726
2017-12-19,17.5,73.5,30.31907
2017-12-19,17.5,74.5,29.933533
2017-12-19,17.5,75.5,29.857946
2017-12-19,18.5,73.5,29.919315
2017-12-19,18.5,74.5,29.363367
2017-12-19,18.5,75.5,29.318672
2017-12-19,18.5,76.5,30.323526
2017-12-19,18.5,77.5,29.89952
2017-12-19,19.5,73.5,30.345882
2017-12-19,19.5,74.5,29.62145
2017-12-19,19.5,75.5,29.297157
2017-12-19,19.5,76.5,29.88009
2017-12-19,19.5,77.5,30.165949
2017-12-19,19.5,80.5,28.77027
2017-12-19,20.5,73.5,29.837477
2017-12-19,20.5,74.5,29.034855
2017-12-19,20.5,75.5,29.244373
2017-12-19,20.5,76.5,29.233946
2017-12-19,20.5,77.5,29.540854
2017-12-19,20.5,78.5,29.883215
2017-12-19,20.5,79.5,29.112188
2017-12-19,20.5,80.5,28.787676
2017-12-19,21.5,74.5,28.299498
2017-12-19,21.5,78.5,27.628366
2017-12-19,21.5,79.5,27.966297
2017-12-20,16.5,73.5,32.19725
2017-12-20,17.5,73.5,30.876644
2017-12-20,17.5,74.5,30.544405
2017-12-20,17.5,75.5,30.691513
2017-12-20,18.5,73.5,31.000832
2017-12-20,18.5,74.5,30.53077
2017-12-20,18.5,75.5,30.564209
2017-12-20,18.5,76.5,30.9078
2017-12-20,18.5,77.5,30.38015
2017-12-20,19.5,73.5,31.083658
2017-12-20,19.5,74.5,31.010418
2017-12-20,19.5,75.5,30.448442
2017-12-20,19.5,76.5,30.491558
2017-12-20,19.5,77.5,30.581171
2017-12-20,19.5,80.5,29.082191
2017-12-20,20.5,73.5,30.960571
2017-12-20,20.5,74.5,30.239538
2017-12-20,20.5,75.5,29.287657
2017-12-20,20.5,76.5,29.62655
2017-12-20,20.5,77.5,29.825813
2017-12-20,20.5,78.5,30.280853
2017-12-20,20.5,79.5,29.325361
2017-12-20,20.5,80.5,28.867052
2017-12-20,21.5,74.5,28.935915
2017-12-20,21.5,78.5,27.825632
2017-12-20,21.5,79.5,27.979137
2017-12-21,16.5,73.5,32.1207
2017-12-21,17.5,73.5,30.79184
2017-12-21,17.5,74.5,30.388287
2017-12-21,17.5,75.5,30.419718
2017-12-21,18.5,73.5,30.540998
2017-12-21,18.5,74.5,29.958195
2017-12-21,18.5,75.5,30.013245
2017-12-21,18.5,76.5,30.883595
2017-12-21,18.5,77.5,30.469633
2017-12-21,19.5,73.5,31.150475
2017-12-21,19.5,74.5,30.436966
2017-12-21,19.5,75.5,29.939632
2017-12-21,19.5,76.5,30.335926
2017-12-21,19.5,77.5,30.784077
2017-12-21,19.5,80.5,29.183014
2017-12-21,20.5,73.5,30.757204
2017-12-21,20.5,74.5,29.86553
2017-12-21,20.5,75.5,29.984943
2017-12-21,20.5,76.5,29.938091
2017-12-21,20.5,77.5,30.132011
2017-12-21,20.5,78.5,30.763824
2017-12-21,20.5,79.5,29.345066
2017-12-21,20.5,80.5,28.833168
2017-12-21,21.5,74.5,28.766788
2017-12-21,21.5,78.5,27.964485
2017-12-21,21.5,79.5,28.340853
2017-12-22,16.5,73.5,32.27143
2017-12-22,17.5,73.5,30.650757
2017-12-22,17.5,74.5,30.295368
2017-12-22,17.5,75.5,30.938934
2017-12-22,18.5,73.5,30.20197
2017-12-22,18.5,74.5,29.743982
2017-12-22,18.5,75.5,30.177612
2017-12-22,18.5,76.5,30.705776
2017-12-22,18.5,77.5,30.243275
2017-12-22,19.5,73.5,30.59943
2017-12-22,19.5,74.5,29.499763
2017-12-22,19.5,75.5,29.546925
2017-12-22,19.5,76.5,30.093616
2017-12-22,19.5,77.5,29.977655
2017-12-22,19.5,80.5,28.726442
2017-12-22,20.5,73.5,30.416397
2017-12-22,20.5,74.5,29.285755
2017-12-22,20.5,75.5,29.10469
2017-12-22,20.5,76.5,28.796953
2017-12-22,20.5,77.5,28.93414
2017-12-22,20.5,78.5,29.600399
2017-12-22,20.5,79.5,28.693117
2017-12-22,20.5,80.5,28.213274
2017-12-22,21.5,74.5,28.639977
2017-12-22,21.5,78.5,26.882933
2017-12-22,21.5,79.5,27.111689
2017-12-23,16.5,73.5,32.44097
2017-12-23,17.5,73.5,31.031887
2017-12-23,17.5,74.5,30.839813
2017-12-23,17.5,75.5,31.108488
2017-12-23,18.5,73.5,30.680107
2017-12-23,18.5,74.5,30.379074
2017-12-23,18.5,75.5,30.693697
2017-12-23,18.5,76.5,30.823158
2017-12-23,18.5,77.5,30.40197
2017-12-23,19.5,73.5,30.916103
2017-12-23,19.5,74.5,30.646473
2017-12-23,19.5,75.5,30.529867
2017-12-23,19.5,76.5,30.352858
2017-12-23,19.5,77.5,30.242237
2017-12-23,19.5,80.5,28.897533
2017-12-23,20.5,73.5,30.760983
2017-12-23,20.5,74.5,30.168274
2017-12-23,20.5,75.5,29.715096
2017-12-23,20.5,76.5,29.806452
2017-12-23,20.5,77.5,29.7419
2017-12-23,20.5,78.5,30.03595
2017-12-23,20.5,79.5,29.117916
2017-12-23,20.5,80.5,28.739513
2017-12-23,21.5,74.5,28.81777
2017-12-23,21.5,78.5,27.786846
2017-12-23,21.5,79.5,27.764582
2017-12-24,16.5,73.5,32.4828
2017-12-24,17.5,73.5,31.035147
2017-12-24,17.5,74.5,30.777052
2017-12-24,17.5,75.5,31.06759
2017-12-24,18.5,73.5,30.686802
2017-12-24,18.5,74.5,30.264278
2017-12-24,18.5,75.5,30.846493
2017-12-24,18.5,76.5,31.067116
2017-12-24,18.5,77.5,30.810064
2017-12-24,19.5,73.5,31.147282
2017-12-24,19.5,74.5,30.886179
2017-12-24,19.5,75.5,30.967936
2017-12-24,19.5,76.5,30.927786
2017-12-24,19.5,77.5,31.370358
2017-12-24,19.5,80.5,29.943165
2017-12-24,20.5,73.5,31.006319
2017-12-24,20.5,74.5,30.401876
2017-12-24,20.5,75.5,30.871695
2017-12-24,20.5,76.5,30.892681
2017-12-24,20.5,77.5,31.218727
2017-12-24,20.5,78.5,31.343187
2017-12-24,20.5,79.5,30.271616
2017-12-24,20.5,80.5,29.478687
2017-12-24,21.5,74.5,30.04748
2017-12-24,21.5,78.5,29.268412
2017-12-24,21.5,79.5,28.732347
2017-12-25,16.5,73.5,32.334667
2017-12-25,17.5,73.5,30.998322
2017-12-25,17.5,74.5,30.687101
2017-12-25,17.5,75.5,31.480137
2017-12-25,18.5,73.5,30.405415
2017-12-25,18.5,74.5,30.301115
2017-12-25,18.5,75.5,30.90437
2017-12-25,18.5,76.5,31.435059
2017-12-25,18.5,77.5,31.08643
2017-12-25,19.5,73.5,30.66029
2017-12-25,19.5,74.5,30.056665
2017-12-25,19.5,75.5,30.472689
2017-12-25,19.5,76.5,30.817774
2017-12-25,19.5,77.5,30.927889
2017-12-25,19.5,80.5,29.778461
2017-12-25,20.5,73.5,30.687822
2017-12-25,20.5,74.5,29.872265
2017-12-25,20.5,75.5,29.967838
2017-12-25,20.5,76.5,29.698044
2017-12-25,20.5,77.5,29.950245
2017-12-25,20.5,78.5,30.080175
2017-12-25,20.5,79.5,28.726295
2017-12-25,20.5,80.5,29.104122
2017-12-25,21.5,74.5,29.363008
2017-12-25,21.5,78.5,27.289932
2017-12-25,21.5,79.5,27.496605
2017-12-26,16.5,73.5,32.400864
2017-12-26,17.5,73.5,31.145792
2017-12-26,17.5,74.5,30.761122
2017-12-26,17.5,75.5,30.474169
2017-12-26,18.5,73.5,30.828327
2017-12-26,18.5,74.5,30.260317
2017-12-26,18.5,75.5,29.570854
2017-12-26,18.5,76.5,30.01175
2017-12-26,18.5,77.5,29.813322
2017-12-26,19.5,73.5,31.33625
2017-12-26,19.5,74.5,30.027346
2017-12-26,19.5,75.5,29.10988
2017-12-26,19.5,76.5,29.341242
2017-12-26,19.5,77.5,29.797606
2017-12-26,19.5,80.5,28.999893
2017-12-26,20.5,73.5,30.456856
2017-12-26,20.5,74.5,29.51383
2017-12-26,20.5,75.5,28.724762
2017-12-26,20.5,76.5,28.64444
2017-12-26,20.5,77.5,28.685356
2017-12-26,20.5,78.5,28.67108
2017-12-26,20.5,79.5,27.839003
2017-12-26,20.5,80.5,28.126629
2017-12-26,21.5,74.5,28.66157
2017-12-26,21.5,78.5,26.568344
2017-12-26,21.5,79.5,26.987911
2017-12-27,16.5,73.5,31.600027
2017-12-27,17.5,73.5,30.743086
2017-12-27,17.5,74.5,30.297935
2017-12-27,17.5,75.5,30.106462
2017-12-27,18.5,73.5,30.646694
2017-12-27,18.5,74.5,30.147154
2017-12-27,18.5,75.5,29.90246
2017-12-27,18.5,76.5,30.314478
2017-12-27,18.5,77.5,29.88235
2017-12-27,19.5,73.5,31.385498
2017-12-27,19.5,74.5,30.452688
2017-12-27,19.5,75.5,29.848616
2017-12-27,19.5,76.5,30.17055
2017-12-27,19.5,77.5,30.362743
2017-12-27,19.5,80.5,29.15193
2017-12-27,20.5,73.5,31.02008
2017-12-27,20.5,74.5,30.21531
2017-12-27,20.5,75.5,29.69046
2017-12-27,20.5,76.5,29.651445
2017-12-27,20.5,77.5,29.913616
2017-12-27,20.5,78.5,30.033104
2017-12-27,20.5,79.5,29.033218
2017-12-27,20.5,80.5,29.076624
2017-12-27,21.5,74.5,29.63353
2017-12-27,21.5,78.5,27.977278
2017-12-27,21.5,79.5,28.504595
2017-12-28,16.5,73.5,31.244328
2017-12-28,17.5,73.5,30.295952
2017-12-28,17.5,74.5,30.036402
2017-12-28,17.5,75.5,30.260305
2017-12-28,18.5,73.5,30.50265
2017-12-28,18.5,74.5,29.876179
2017-12-28,18.5,75.5,30.18182
2017-12-28,18.5,76.5,30.961864
2017-12-28,18.5,77.5,30.697832
2017-12-28,19.5,73.5,31.231146
2017-12-28,19.5,74.5,30.678726
2017-12-28,19.5,75.5,30.488997
2017-12-28,19.5,76.5,30.935287
2017-12-28,19.5,77.5,30.956917
2017-12-28,19.5,80.5,29.67755
2017-12-28,20.5,73.5,31.274712
2017-12-28,20.5,74.5,30.65631
2017-12-28,20.5,75.5,30.471333
2017-12-28,20.5,76.5,30.55513
2017-12-28,20.5,77.5,30.633081
2017-12-28,20.5,78.5,30.684605
2017-12-28,20.5,79.5,29.769976
2017-12-28,20.5,80.5,29.417122
2017-12-28,21.5,74.5,29.980701
2017-12-28,21.5,78.5,28.58371
2017-12-28,21.5,79.5,28.89825
2017-12-29,16.5,73.5,31.425026
2017-12-29,17.5,73.5,30.264967
2017-12-29,17.5,74.5,29.92316
2017-12-29,17.5,75.5,30.192822
2017-12-29,18.5,73.5,29.978024
2017-12-29,18.5,74.5,29.668436
2017-12-29,18.5,75.5,30.130342
2017-12-29,18.5,76.5,30.757294
2017-12-29,18.5,77.5,30.517447
2017-12-29,19.5,73.5,30.888395
2017-12-29,19.5,74.5,30.311687
2017-12-29,19.5,75.5,30.363821
2017-12-29,19.5,76.5,30.768917
2017-12-29,19.5,77.5,30.879139
2017-12-29,19.5,80.5,29.895378
2017-12-29,20.5,73.5,30.899923
2017-12-29,20.5,74.5,30.22142
2017-12-29,20.5,75.5,30.467484
2017-12-29,20.5,76.5,30.493015
2017-12-29,20.5,77.5,30.40874
2017-12-29,20.5,78.5,30.767057
2017-12-29,20.5,79.5,29.915405
2017-12-29,20.5,80.5,30.080084
2017-12-29,21.5,74.5,30.216757
2017-12-29,21.5,78.5,28.656057
2017-12-29,21.5,79.5,29.037241
2017-12-30,16.5,73.5,31.34456
2017-12-30,17.5,73.5,29.976898
2017-12-30,17.5,74.5,29.666286
2017-12-30,17.5,75.5,30.127062
2017-12-30,18.5,73.5,29.831472
2017-12-30,18.5,74.5,29.50706
2017-12-30,18.5,75.5,29.994642
2017-12-30,18.5,76.5,30.410507
2017-12-30,18.5,77.5,30.069605
2017-12-30,19.5,73.5,30.383606
2017-12-30,19.5,74.5,29.79868
2017-12-30,19.5,75.5,30.430931
2017-12-30,19.5,76.5,30.540033
2017-12-30,19.5,77.5,30.506763
2017-12-30,19.5,80.5,29.541454
2017-12-30,20.5,73.5,30.209692
2017-12-30,20.5,74.5,29.796877
2017-12-30,20.5,75.5,30.164751
2017-12-30,20.5,76.5,30.355698
2017-12-30,20.5,77.5,30.238358
2017-12-30,20.5,78.5,30.29352
2017-12-30,20.5,79.5,29.178658
2017-12-30,20.5,80.5,29.63454
2017-12-30,21.5,74.5,29.892298
2017-12-30,21.5,78.5,28.319633
2017-12-30,21.5,79.5,28.558289
2017-12-31,16.5,73.5,31.587212
2017-12-31,17.5,73.5,30.17998
2017-12-31,17.5,74.5,29.955322
2017-12-31,17.5,75.5,30.56155
2017-12-31,18.5,73.5,29.70834
2017-12-31,18.5,74.5,29.532215
2017-12-31,18.5,75.5,30.124466
2017-12-31,18.5,76.5,30.74618
2017-12-31,18.5,77.5,30.439745
2017-12-31,19.5,73.5,30.253267
2017-12-31,19.5,74.5,29.825975
2017-12-31,19.5,75.5,30.375685
2017-12-31,19.5,76.5,30.24693
2017-12-31,19.5,77.5,30.617373
2017-12-31,19.5,80.5,29.795013
2017-12-31,20.5,73.5,29.94723
2017-12-31,20.5,74.5,29.512522
2017-12-31,20.5,75.5,30.277164
2017-12-31,20.5,76.5,30.288557
2017-12-31,20.5,77.5,30.04972
2017-12-31,20.5,78.5,30.4158
2017-12-31,20.5,79.5,29.392336
2017-12-31,20.5,80.5,29.598915
2017-12-31,21.5,74.5,29.570257
2017-12-31,21.5,78.5,28.091114
2017-12-31,21.5,79.5,28.0719
2018-01-01,16.5,73.5,30.819353
2018-01-01,17.5,73.5,29.206789
2018-01-01,17.5,74.5,29.091473
2018-01-01,17.5,75.5,30.372871
2018-01-01,18.5,73.5,28.784876
2018-01-01,18.5,74.5,28.768217
2018-01-01,18.5,75.5,30.142986
2018-01-01,18.5,76.5,31.044973
2018-01-01,18.5,77.5,31.067904
2018-01-01,19.5,73.5,29.002892
2018-01-01,19.5,74.5,29.164278
2018-01-01,19.5,75.5,29.833881
2018-01-01,19.5,76.5,30.384144
2018-01-01,19.5,77.5,30.560585
2018-01-01,19.5,80.5,29.526657
2018-01-01,20.5,73.5,29.310244
2018-01-01,20.5,74.5,28.623407
2018-01-01,20.5,75.5,29.815926
2018-01-01,20.5,76.5,29.743952
2018-01-01,20.5,77.5,29.987751
2018-01-01,20.5,78.5,30.343046
2018-01-01,20.5,79.5,29.391273
2018-01-01,20.5,80.5,29.172588
2018-01-01,21.5,74.5,28.961536
2018-01-01,21.5,78.5,27.877499
2018-01-01,21.5,79.5,27.405334
2018-01-02,16.5,73.5,30.955421
2018-01-02,17.5,73.5,29.609802
2018-01-02,17.5,74.5,29.599392
2018-01-02,17.5,75.5,30.81518
2018-01-02,18.5,73.5,29.18091
2018-01-02,18.5,74.5,29.397068
2018-01-02,18.5,75.5,30.56057
2018-01-02,18.5,76.5,31.012726
2018-01-02,18.5,77.5,30.805616
2018-01-02,19.5,73.5,29.211834
2018-01-02,19.5,74.5,29.423029
2018-01-02,19.5,75.5,29.99616
2018-01-02,19.5,76.5,30.580572
2018-01-02,19.5,77.5,30.568453
2018-01-02,19.5,80.5,29.15768
2018-01-02,20.5,73.5,29.423729
2018-01-02,20.5,74.5,28.966965
2018-01-02,20.5,75.5,29.465578
2018-01-02,20.5,76.5,29.250942
2018-01-02,20.5,77.5,29.65921
2018-01-02,20.5,78.5,29.642057
2018-01-02,20.5,79.5,28.850359
2018-01-02,20.5,80.5,28.690971
2018-01-02,21.5,74.5,28.42191
2018-01-02,21.5,78.5,27.048576
2018-01-02,21.5,79.5,27.227135
2018-01-03,16.5,73.5,30.58811
2018-01-03,17.5,73.5,29.733328
2018-01-03,17.5,74.5,29.858171
2018-01-03,17.5,75.5,30.97873
2018-01-03,18.5,73.5,29.429537
2018-01-03,18.5,74.5,29.563824
2018-01-03,18.5,75.5,30.232336
2018-01-03,18.5,76.5,30.627764
2018-01-03,18.5,77.5,30.046476
2018-01-03,19.5,73.5,29.514805
2018-01-03,19.5,74.5,29.766376
2018-01-03,19.5,75.5,29.92212
2018-01-03,19.5,76.5,29.848078
2018-01-03,19.5,77.5,29.892292
2018-01-03,19.5,80.5,28.43036
2018-01-03,20.5,73.5,29.535118
2018-01-03,20.5,74.5,29.445456
2018-01-03,20.5,75.5,29.095926
2018-01-03,20.5,76.5,28.782549
2018-01-03,20.5,77.5,28.904907
2018-01-03,20.5,78.5,28.817402
2018-01-03,20.5,79.5,27.76624
2018-01-03,20.5,80.5,27.562918
2018-01-03,21.5,74.5,28.601631
2018-01-03,21.5,78.5,25.81432
2018-01-03,21.5,79.5,25.649824
2018-01-04,16.5,73.5,30.29255
2018-01-04,17.5,73.5,29.33189
2018-01-04,17.5,74.5,29.495613
2018-01-04,17.5,75.5,30.14391
2018-01-04,18.5,73.5,29.153131
2018-01-04,18.5,74.5,29.035984
2018-01-04,18.5,75.5,29.862007
2018-01-04,18.5,76.5,30.648542
2018-01-04,18.5,77.5,30.131369
2018-01-04,19.5,73.5,29.340715
2018-01-04,19.5,74.5,29.315493
2018-01-04,19.5,75.5,29.729906
2018-01-04,19.5,76.5,29.921938
2018-01-04,19.5,77.5,29.841557
2018-01-04,19.5,80.5,28.544523
2018-01-04,20.5,73.5,29.731274
2018-01-04,20.5,74.5,29.267662
2018-01-04,20.5,75.5,29.729675
2018-01-04,20.5,76.5,29.478428
2018-01-04,20.5,77.5,29.492987
2018-01-04,20.5,78.5,29.053274
2018-01-04,20.5,79.5,28.136375
2018-01-04,20.5,80.5,27.988493
2018-01-04,21.5,74.5,29.30696
2018-01-04,21.5,78.5,26.586678
2018-01-04,21.5,79.5,26.43261
2018-01-05,16.5,73.5,30.654545
2018-01-05,17.5,73.5,29.15174
2018-01-05,17.5,74.5,29.363592
2018-01-05,17.5,75.5,30.02288
2018-01-05,18.5,73.5,28.66174
2018-01-05,18.5,74.5,28.850418
2018-01-05,18.5,75.5,29.86827
2018-01-05,18.5,76.5,30.310646
2018-01-05,18.5,77.5,30.092636
2018-01-05,19.5,73.5,28.873295
2018-01-05,19.5,74.5,28.705114
2018-01-05,19.5,75.5,29.543394
2018-01-05,19.5,76.5,29.750702
2018-01-05,19.5,77.5,30.101711
2018-01-05,19.5,80.5,28.973099
2018-01-05,20.5,73.5,28.736362
2018-01-05,20.5,74.5,28.80711
2018-01-05,20.5,75.5,29.418453
2018-01-05,20.5,76.5,29.210556
2018-01-05,20.5,77.5,29.493868
2018-01-05,20.5,78.5,29.904242
2018-01-05,20.5,79.5,28.591375
2018-01-05,20.5,80.5,28.664919
2018-01-05,21.5,74.5,28.488777
2018-01-05,21.5,78.5,27.504946
2018-01-05,21.5,79.5,27.440374
2018-01-06,16.5,73.5,30.529022
2018-01-06,17.5,73.5,29.15678
2018-01-06,17.5,74.5,29.02735
2018-01-06,17.5,75.5,30.000935
2018-01-06,18.5,73.5,28.76034
2018-01-06,18.5,74.5,28.764727
2018-01-06,18.5,75.5,29.712246
2018-01-06,18.5,76.5,30.446922
2018-01-06,18.5,77.5,30.102606
2018-01-06,19.5,73.5,28.623869
2018-01-06,19.5,74.5,29.228981
2018-01-06,19.5,75.5,29.549126
2018-01-06,19.5,76.5,29.818651
2018-01-06,19.5,77.5,30.152184
2018-01-06,19.5,80.5,28.70967
2018-01-06,20.5,73.5,28.76524
2018-01-06,20.5,74.5,28.777077
2018-01-06,20.5,75.5,28.953875
2018-01-06,20.5,76.5,29.247038
2018-01-06,20.5,77.5,29.356983
2018-01-06,20.5,78.5,29.845016
2018-01-06,20.5,79.5,28.912477
2018-01-06,20.5,80.5,28.224796
2018-01-06,21.5,74.5,28.307383
2018-01-06,21.5,78.5,27.340124
2018-01-06,21.5,79.5,27.302729
2018-01-07,16.5,73.5,29.973036
2018-01-07,17.5,73.5,28.527784
2018-01-07,17.5,74.5,28.503859
2018-01-07,17.5,75.5,29.790392
2018-01-07,18.5,73.5,27.997566
2018-01-07,18.5,74.5,28.006142
2018-01-07,18.5,75.5,29.639215
2018-01-07,18.5,76.5,30.28054
2018-01-07,18.5,77.5,29.92234
2018-01-07,19.5,73.5,28.106497
2018-01-07,19.5,74.5,28.438782
2018-01-07,19.5,75.5,28.877935
2018-01-07,19.5,76.5,29.616032
2018-01-07,19.5,77.5,29.873293
2018-01-07,19.5,80.5,28.367033
2018-01-07,20.5,73.5,28.253193
2018-01-07,20.5,74.5,27.892864
2018-01-07,20.5,75.5,28.733671
2018-01-07,20.5,76.5,28.729342
2018-01-07,20.5,77.5,28.897503
2018-01-07,20.5,78.5,29.258852
2018-01-07,20.5,79.5,27.97993
2018-01-07,20.5,80.5,27.958454
2018-01-07,21.5,74.5,27.650265
2018-01-07,21.5,78.5,26.61152
2018-01-07,21.5,79.5,26.608686
2018-01-08,16.5,73.5,29.669952
2018-01-08,17.5,73.5,28.309128
2018-01-08,17.5,74.5,28.37322
2018-01-08,17.5,75.5,29.266762
2018-01-08,18.5,73.5,27.771109
2018-01-08,18.5,74.5,28.045504
2018-01-08,18.5,75.5,29.355831
2018-01-08,18.5,76.5,29.612774
2018-01-08,18.5,77.5,28.975908
2018-01-08,19.5,73.5,28.264057
2018-01-08,19.5,74.5,28.455542
2018-01-08,19.5,75.5,28.944082
2018-01-08,19.5,76.5,29.160019
2018-01-08,19.5,77.5,29.376736
2018-01-08,19.5,80.5,27.90823
2018-01-08,20.5,73.5,28.444427
2018-01-08,20.5,74.5,28.120737
2018-01-08,20.5,75.5,28.575651
2018-01-08,20.5,76.5,28.525043
2018-01-08,20.5,77.5,28.79596
2018-01-08,20.5,78.5,28.771694
2018-01-08,20.5,79.5,27.670504
2018-01-08,20.5,80.5,27.320309
2018-01-08,21.5,74.5,27.93903
2018-01-08,21.5,78.5,26.189537
2018-01-08,21.5,79.5,26.152998
2018-01-09,16.5,73.5,30.030443
2018-01-09,17.5,73.5,28.794697
2018-01-09,17.5,74.5,28.820015
2018-01-09,17.5,75.5,28.889517
2018-01-09,18.5,73.5,28.594269
2018-01-09,18.5,74.5,28.323946
2018-01-09,18.5,75.5,28.446451
2018-01-09,18.5,76.5,28.843618
2018-01-09,18.5,77.5,28.537712
2018-01-09,19.5,73.5,29.19532
2018-01-09,19.5,74.5,28.796412
2018-01-09,19.5,75.5,28.32138
2018-01-09,19.5,76.5,28.742472
2018-01-09,19.5,77.5,28.943504
2018-01-09,19.5,80.5,27.88775
2018-01-09,20.5,73.5,29.24232
2018-01-09,20.5,74.5,28.818705
2018-01-09,20.5,75.5,28.238955
2018-01-09,20.5,76.5,28.382109
2018-01-09,20.5,77.5,28.56196
2018-01-09,20.5,78.5,28.746876
2018-01-09,20.5,79.5,27.730131
2018-01-09,20.5,80.5,27.458536
2018-01-09,21.5,74.5,28.35558
2018-01-09,21.5,78.5,26.191536
2018-01-09,21.5,79.5,26.247898
2018-01-10,16.5,73.5,31.2
2018-01-10,17.5,73.5,30.131186
2018-01-10,17.5,74.5,30.207071
2018-01-10,17.5,75.5,30.638134
2018-01-10,18.5,73.5,30.14973
2018-01-10,18.5,74.5,29.599949
2018-01-10,18.5,75.5,30.085058
2018-01-10,18.5,76.5,30.622955
2018-01-10,18.5,77.5,29.986229
2018-01-10,19.5,73.5,30.516075
2018-01-10,19.5,74.5,30.274414
2018-01-10,19.5,75.5,29.39179
2018-01-10,19.5,76.5,30.103834
2018-01-10,19.5,77.5,30.043219
2018-01-10,19.5,80.5,28.992886
2018-01-10,20.5,73.5,30.410244
2018-01-10,20.5,74.5,29.949482
2018-01-10,20.5,75.5,29.057999
2018-01-10,20.5,76.5,29.035896
2018-01-10,20.5,77.5,29.477823
2018-01-10,20.5,78.5,29.528507
2018-01-10,20.5,79.5,28.317135
2018-01-10,20.5,80.5,28.53516
2018-01-10,21.5,74.5,29.241142
2018-01-10,21.5,78.5,26.878595
2018-01-10,21.5,79.5,27.147736
2018-01-11,16.5,73.5,32.54753
2018-01-11,17.5,73.5,31.719994
2018-01-11,17.5,74.5,31.830101
2018-01-11,17.5,75.5,32.654984
2018-01-11,18.5,73.5,31.36651
2018-01-11,18.5,74.5,31.296812
2018-01-11,18.5,75.5,32.02452
2018-01-11,18.5,76.5,32.206238
2018-01-11,18.5,77.5,32.06273
2018-01-11,19.5,73.5,31.212461
2018-01-11,19.5,74.5,31.382366
2018-01-11,19.5,75.5,30.932903
2018-01-11,19.5,76.5,31.441607
2018-01-11,19.5,77.5,31.371565
2018-01-11,19.5,80.5,30.048405
2018-01-11,20.5,73.5,31.059765
2018-01-11,20.5,74.5,30.483694
2018-01-11,20.5,75.5,30.10798
2018-01-11,20.5,76.5,29.928661
2018-01-11,20.5,77.5,30.49434
2018-01-11,20.5,78.5,30.839191
2018-01-11,20.5,79.5,29.58562
2018-01-11,20.5,80.5,29.768291
2018-01-11,21.5,74.5,29.50854
2018-01-11,21.5,78.5,28.061216
2018-01-11,21.5,79.5,28.325338
2018-01-12,16.5,73.5,32.39557
2018-01-12,17.5,73.5,31.810333
2018-01-12,17.5,74.5,31.844316
2018-01-12,17.5,75.5,32.768703
2018-01-12,18.5,73.5,31.626375
2018-01-12,18.5,74.5,31.891628
2018-01-12,18.5,75.5,32.562706
2018-01-12,18.5,76.5,33.011253
2018-01-12,18.5,77.5,32.877426
2018-01-12,19.5,73.5,31.89657
2018-01-12,19.5,74.5,32.05682
2018-01-12,19.5,75.5,31.966267
2018-01-12,19.5,76.5,32.586773
2018-01-12,19.5,77.5,32.534508
2018-01-12,19.5,80.5,30.891321
2018-01-12,20.5,73.5,31.538328
2018-01-12,20.5,74.5,31.222115
2018-01-12,20.5,75.5,31.300547
2018-01-12,20.5,76.5,31.343641
2018-01-12,20.5,77.5,31.449764
2018-01-12,20.5,78.5,31.279108
2018-01-12,20.5,79.5,30.065804
2018-01-12,20.5,80.5,30.234741
2018-01-12,21.5,74.5,30.117926
2018-01-12,21.5,78.5,28.119453
2018-01-12,21.5,79.5,28.450594
2018-01-13,16.5,73.5,32.77323
2018-01-13,17.5,73.5,32.098827
2018-01-13,17.5,74.5,32.274765
2018-01-13,17.5,75.5,33.190247
2018-01-13,18.5,73.5,32.189438
2018-01-13,18.5,74.5,32.163704
2018-01-13,18.5,75.5,32.92817
2018-01-13,18.5,76.5,33.456917
2018-01-13,18.5,77.5,33.067627
